行业名称,涨跌幅,成交额,总市值,主力净流入,日期,数据类型
软件开发,-4.600117554117073,19273973105.10634,982373043107.688,-13023677.678309156,2025-08-07,模拟数据
半导体,0.526088568942197,89522084485.42207,6371736491118.444,52257623.25907689,2025-08-07,模拟数据
汽车零部件,-1.2638974085352963,67103423044.41578,2708431681385.1265,5361943.637969196,2025-08-07,模拟数据
化学制品,-4.536826207522662,85816896766.55283,6069924277275.271,-8554997.697257608,2025-08-07,模拟数据
银行,2.3299568476507924,16149543443.383198,7961104607619.174,-24159592.671097662,2025-08-07,模拟数据
软件开发,4.072609407028418,16977474299.977182,9319139197485.586,89465166.1942356,2025-08-06,模拟数据
半导体,4.477025796629462,27857229552.991344,3559030691876.9336,84636248.36237428,2025-08-06,模拟数据
汽车零部件,1.491289838848374,78363843637.56778,520880825897.1088,-28901244.463352755,2025-08-06,模拟数据
化学制品,-0.8407863235472455,11564755782.597368,3778431874154.143,24567792.6754288,2025-08-06,模拟数据
银行,0.7073981955191879,11075003063.823105,1993612498598.9253,41989155.540189385,2025-08-06,模拟数据
软件开发,0.1835611663818515,78630312861.1367,5746408146827.961,27249718.610962257,2025-08-05,模拟数据
半导体,-2.597642312414685,86753859342.48991,9039694218706.47,93074832.4863671,2025-08-05,模拟数据
汽车零部件,-0.0556483672686001,91583879036.45464,9654366132058.188,78238544.93668798,2025-08-05,模拟数据
化学制品,-1.3615096644862748,77720701713.94595,5569023208401.052,33174070.768518507,2025-08-05,模拟数据
银行,-0.4604921233582359,84682566101.70688,9583480698505.168,92805119.88656098,2025-08-05,模拟数据
软件开发,-3.388143401905215,50637484734.33303,8081665338841.568,17488749.14908105,2025-08-04,模拟数据
半导体,4.074081225900679,5700845225.803454,5737596042457.838,-85823640.85286897,2025-08-04,模拟数据
汽车零部件,1.8697735082243696,38113481976.927246,9715103296718.176,68225322.13239741,2025-08-04,模拟数据
化学制品,0.1449802729805407,28692444754.243942,7349459099316.024,2919039.1362473965,2025-08-04,模拟数据
银行,1.4093748824290655,49987900620.07198,3884858119329.452,3883959.934320584,2025-08-04,模拟数据
软件开发,-3.3351409313963165,77586584815.64455,4874505592470.346,-45743988.56199962,2025-08-01,模拟数据
半导体,-0.6895949727738842,30109493300.72587,4894829294034.931,-25632017.62233292,2025-08-01,模拟数据
汽车零部件,0.1966096065117097,70621725135.62675,3586200728632.605,885514.5201433003,2025-08-01,模拟数据
化学制品,-2.35948962195574,12490862064.65151,4322826501054.438,57829659.42192876,2025-08-01,模拟数据
银行,-4.002153757344392,96882681215.28732,2251261649970.715,47928368.81889722,2025-08-01,模拟数据
软件开发,-0.2456802804781963,23228387732.62485,3964445981543.842,-74989311.12519395,2025-07-31,模拟数据
半导体,2.273210810342312,23937216511.080883,3081100860085.0864,11468628.483501896,2025-07-31,模拟数据
汽车零部件,3.2710739926450625,62892397501.84136,6313359394105.963,74764344.68414328,2025-07-31,模拟数据
化学制品,0.5679890943567747,22580568985.914684,2757113442107.938,-18142229.235308155,2025-07-31,模拟数据
银行,4.67019970543803,40362899430.47449,3047402069034.589,-77367726.38058223,2025-07-31,模拟数据
软件开发,4.566385706894497,9077806555.710346,1413498322830.5244,87172941.72762182,2025-07-30,模拟数据
半导体,1.8624774249451808,54149829960.8242,9548109755290.258,-91896299.28739044,2025-07-30,模拟数据
汽车零部件,-1.0131145980207612,57205488980.14878,2335505230632.726,-79420603.1810683,2025-07-30,模拟数据
化学制品,3.0070531470454966,21397826163.25097,4137217797484.332,-65463911.4132944,2025-07-30,模拟数据
银行,4.877841429058046,80253456865.23798,580238847444.0879,-36892677.35176028,2025-07-30,模拟数据
软件开发,2.547350548641285,41684192039.48406,1914924499193.267,22823613.800229788,2025-07-29,模拟数据
半导体,-1.3733306600680084,94907869505.69077,3651054539012.92,-72125815.0401117,2025-07-29,模拟数据
汽车零部件,-3.7064724218956,65551555657.8262,5143246910844.195,-68692924.93722445,2025-07-29,模拟数据
化学制品,0.8492608549320977,76149123573.48413,7284778087584.878,-90654286.0289774,2025-07-29,模拟数据
银行,-2.1125769559093643,99441548827.8724,6682552411034.384,-2520472.433553651,2025-07-29,模拟数据
软件开发,-0.1431271784617704,31313485831.048885,2815293391687.214,-42588659.14145274,2025-07-28,模拟数据
半导体,-0.0574492206997279,91397148963.06747,657691037292.9169,55097393.31366137,2025-07-28,模拟数据
汽车零部件,0.2605135349474956,67244924781.856285,6211157694634.325,38712376.00870839,2025-07-28,模拟数据
化学制品,-4.302752631235974,97689018482.80077,4078056360008.555,-25897712.60676855,2025-07-28,模拟数据
银行,-0.6493754909593941,20646443603.41814,6786095303642.874,-14125568.52864249,2025-07-28,模拟数据
软件开发,2.6347347930315133,20944472152.66687,6785272132976.199,-93116495.02202584,2025-07-25,模拟数据
半导体,2.110296716519704,11822876500.632492,2496573761271.631,11927998.41615346,2025-07-25,模拟数据
汽车零部件,4.233600068256102,35157669311.872574,4522365354903.081,-97563467.72094636,2025-07-25,模拟数据
化学制品,-2.212538548265476,85591316101.66385,1548336888904.1396,-59400111.12497703,2025-07-25,模拟数据
银行,-0.6038958585473777,12858882912.498655,8873767673080.219,-41243167.21060055,2025-07-25,模拟数据
软件开发,-4.206359816832951,18082852961.96675,1743270235456.7004,99382504.3492668,2025-07-24,模拟数据
半导体,-3.048516760619763,4725875527.108758,7690142352604.174,-83264600.48081851,2025-07-24,模拟数据
汽车零部件,2.566480596094753,75853405900.42621,8079789760065.319,-99601221.42379056,2025-07-24,模拟数据
化学制品,-2.869769919300038,18100476432.9377,5398159656834.587,-54065050.40686083,2025-07-24,模拟数据
银行,-2.160616017917704,6181697988.89404,8724538628703.486,4150837.780641988,2025-07-24,模拟数据
软件开发,4.372480188501639,12283869447.43233,2296030732092.14,75027955.79867873,2025-07-23,模拟数据
半导体,3.1715958009758225,15798180132.87936,3862787577729.825,65366115.75859293,2025-07-23,模拟数据
汽车零部件,-1.4591248771989171,19067457979.847744,5316812385080.948,17195210.17634298,2025-07-23,模拟数据
化学制品,-4.552220638448809,98640101185.24635,815135940742.968,95870806.87636214,2025-07-23,模拟数据
银行,2.245608849774856,18953418735.898697,9329256448225.275,-34117431.21350077,2025-07-23,模拟数据
软件开发,2.494517232221729,92108979054.74223,5253900734877.354,-1510418.3525568992,2025-07-22,模拟数据
半导体,1.7211655645167043,84361439156.63199,9582394956091.053,-97058538.14567104,2025-07-22,模拟数据
汽车零部件,-2.2379323867088163,84672476824.85078,991306154528.386,-71891601.56001803,2025-07-22,模拟数据
化学制品,1.04751569930146,80034375381.00504,7020551186076.452,4896954.341465071,2025-07-22,模拟数据
银行,-4.694175154256003,62480054601.45284,2233222047292.8774,-41481627.33586238,2025-07-22,模拟数据
软件开发,2.218640390085074,24387583953.97012,4393642355517.8447,30643771.20944225,2025-07-21,模拟数据
半导体,0.8878948251032543,39119497485.61493,8872730888451.531,-21435501.122111574,2025-07-21,模拟数据
汽车零部件,-0.1336880011170933,28772746774.651142,3022162895178.6943,41488338.06798291,2025-07-21,模拟数据
化学制品,0.1738213974797195,83121508542.88647,493157995882.8161,37314908.26896128,2025-07-21,模拟数据
银行,-3.365061788516888,24931248395.61768,5469711652320.744,-92512476.29782884,2025-07-21,模拟数据
软件开发,3.3040873329278444,31448657280.433662,7261407643595.182,-21593509.34938468,2025-07-18,模拟数据
半导体,-2.999800021275956,69248046159.27538,8456470646363.513,46604993.86214408,2025-07-18,模拟数据
汽车零部件,1.0178943705666734,8044939290.080655,829234773112.1655,62713259.176605135,2025-07-18,模拟数据
化学制品,-4.283264759362733,83882291783.82466,7094013091124.646,-92172306.1529849,2025-07-18,模拟数据
银行,0.4271429865226341,59697515820.27364,4889845257493.168,58880074.21214756,2025-07-18,模拟数据
